FileName,DomainID,ConversationID,UtteranceID,SpeakerID,PlainText,Origin_ConversationID
1_0001_0001_A,1,1,1,A,小天,2
1_0001_0002_B,1,1,2,B,您好,2
1_0001_0003_A,1,1,3,A,帮我预定明天下午的会议,2
1_0001_0004_B,1,1,4,B,好的，请说明会议人数,2
1_0001_0005_A,1,1,5,A,二十人以内,2
1_0001_0006_B,1,1,6,B,请说明主持人,2
1_0001_0007_A,1,1,7,A,材料李科长,2
1_0001_0008_B,1,1,8,B,好的请确定会议时间,2
1_0001_0009_A,1,1,9,A,下午两点到四点,2
1_0001_0010_B,1,1,10,B,好的，请说明预约人,2
1_0001_0011_A,1,1,11,A,材料科李雷,2
1_0001_0012_B,1,1,12,B,好的，已为您预定明天下午四点至十六时，第三会议室的会议,2
1_0001_0013_A,1,1,13,A,就这些,2
1_0001_0014_B,1,1,14,B,您需要加备注吗,2
1_0001_0015_A,1,1,15,A,加吧，按普通会议准备,2
1_0001_0016_B,1,1,16,B,好的，已为您添加,2
1_0001_0017_A,1,1,17,A,嗯,2
1_0001_0018_B,1,1,18,B,还有需要补充的吗,2
1_0001_0019_A,1,1,19,A,没有了,2
1_0001_0020_B,1,1,20,B,收到。,2
1_0002_0001_A,1,2,1,A,小天,4
1_0002_0002_B,1,2,2,B,您好,4
1_0002_0003_A,1,2,3,A,看一下会议记录,4
1_0002_0004_B,1,2,4,B,该要求需要您的访问权限，请扫描您的身份卡,4
1_0002_0005_A,1,2,5,A,已扫描,4
1_0002_0006_B,1,2,6,B,对不起，您的身份暂时不可以查看该信息，请重新选择指令,4
1_0002_0007_A,1,2,7,A,看一下会议室使用条例,4
1_0002_0008_B,1,2,8,B,好的，已为您显示会议室使用规定，您可以触屏翻看,4
1_0002_0009_A,1,2,9,A,行，关闭显示,4
1_0002_0010_B,1,2,10,B,收到。,4
1_0003_0001_A,1,3,1,A,人工智能,5
1_0003_0002_B,1,3,2,B,您好,5
1_0003_0003_A,1,3,3,A,查看会议室消毒记录,5
1_0003_0004_B,1,3,4,B,好的，已为您显示会议室消毒记录,5
1_0003_0005_A,1,3,5,A,最近一次的消毒是多长时间前进行的,5
1_0003_0006_B,1,3,6,B,最近一次的消毒是今天上午十时十五分，由清洁公司指定员工零一完成,5
1_0003_0007_A,1,3,7,A,好的,5
1_0003_0008_B,1,3,8,B,是否还要施加其他指令,5
1_0003_0009_A,1,3,9,A,不用,5
1_0003_0010_B,1,3,10,B,收到。,5
1_0004_0001_A,1,4,1,A,会议助手,6
1_0004_0002_B,1,4,2,B,您好,6
1_0004_0003_A,1,4,3,A,立刻安排大会议室的消毒，一个小时后要开会议,6
1_0004_0004_B,1,4,4,B,好的，需要做正式预约吗,6
1_0004_0005_A,1,4,5,A,行,6
1_0004_0006_B,1,4,6,B,好的，请说明会议人数,6
1_0004_0007_A,1,4,7,A,四十人,6
1_0004_0008_B,1,4,8,B,好的，请说明主持人,6
1_0004_0009_A,1,4,9,A,张副市长,6
1_0004_0010_B,1,4,10,B,好的，请说明会议时间,6
1_0004_0011_A,1,4,11,A,今天下午十六时至十八时,6
1_0004_0012_B,1,4,12,B,请说明预约人,6
1_0004_0013_A,1,4,13,A,张副市长,6
1_0004_0014_B,1,4,14,B,好的，是否需要备注,6
1_0004_0015_A,1,4,15,A,疫情控制,6
1_0004_0016_B,1,4,16,B,好的，已为您预约今天下午十四时至十六时大会议室由张副市长主持的疫情控制会议。,6
1_0004_0017_A,1,4,17,A,消毒预计几点完毕,6
1_0004_0018_B,1,4,18,B,您好，已经收到工作人员反馈，正在消毒中，预计十三时四十分结束消毒,6
1_0004_0019_A,1,4,19,A,好的,6
1_0004_0020_B,1,4,20,B,收到。,6
1_0005_0001_A,1,5,1,A,会议助手,7
1_0005_0002_B,1,5,2,B,您好,7
1_0005_0003_A,1,5,3,A,三会议室现在有人在用吗,7
1_0005_0004_B,1,5,4,B,您好，三会议室目前空闲,7
1_0005_0005_A,1,5,5,A,它下午被人预约了吗,7
1_0005_0006_B,1,5,6,B,该会议下午十六时至十九时已被预约,7
1_0005_0007_A,1,5,7,A,好的，我要预约一个会议室,7
1_0005_0008_B,1,5,8,B,好的，请说明会议人数,7
1_0005_0009_A,1,5,9,A,十人,7
1_0005_0010_B,1,5,10,B,好的，请说明主持人,7
1_0005_0011_A,1,5,11,A,组织部莱主任,7
1_0005_0012_B,1,5,12,B,好的，请说明会议时间,7
1_0005_0013_A,1,5,13,A,本周六上午九点到十一点,7
1_0005_0014_B,1,5,14,B,好的，请说明预约人,7
1_0005_0015_A,1,5,15,A,组织部莱主任,7
1_0005_0016_B,1,5,16,B,好的，是否需要备注,7
1_0005_0017_A,1,5,17,A,入党教育会,7
1_0005_0018_B,1,5,18,B,好的，已为您预约第六会议室本周六上午九时至十一时组织部莱主任主持的入党教育会,7
1_0005_0019_A,1,5,19,A,好,7
1_0005_0020_B,1,5,20,B,预约完毕,7
1_0006_0001_A,1,6,1,A,会议预约,8
1_0006_0002_B,1,6,2,B,您好，有指定会议室吗,8
1_0006_0003_A,1,6,3,A,没有,8
1_0006_0004_B,1,6,4,B,好的，请说明与会人数,8
1_0006_0005_A,1,6,5,A,二十人,8
1_0006_0006_B,1,6,6,B,好的，请说明主持人,8
1_0006_0007_A,1,6,7,A,后勤部刘言,8
1_0006_0008_B,1,6,8,B,好的，请说明会议时间,8
1_0006_0009_A,1,6,9,A,后天下午五点到五点半,8
1_0006_0010_B,1,6,10,B,好的，请说明预约人,8
1_0006_0011_A,1,6,11,A,后勤部刘言,8
1_0006_0012_B,1,6,12,B,好的，是否需要备注,8
1_0006_0013_A,1,6,13,A,不需要,8
1_0006_0014_B,1,6,14,B,好的，已为您预约第八会议室下周二十七时至十七时三十分后勤部刘言主持的会议,8
1_0006_0015_A,1,6,15,A,好,8
1_0006_0016_B,1,6,16,B,预约完毕,8
1_0007_0001_A,1,7,1,A,小天,9
1_0007_0002_B,1,7,2,B,您好,9
1_0007_0003_A,1,7,3,A,停车场预定,9
1_0007_0004_B,1,7,4,B,好的，请说明预定时间,9
1_0007_0005_A,1,7,5,A,明天下午两点到六点,9
1_0007_0006_B,1,7,6,B,好的，请说明预定车位数量,9
1_0007_0007_A,1,7,7,A,二十,9
1_0007_0008_B,1,7,8,B,好的，请说明预定原因,9
1_0007_0009_A,1,7,9,A,年度汇报会议,9
1_0007_0010_B,1,7,10,B,好的，请说明预约人,9
1_0007_0011_A,1,7,11,A,后勤部刘燕,9
1_0007_0012_B,1,7,12,B,好的，是否需要备注,9
1_0007_0013_A,1,7,13,A,不需要,9
1_0007_0014_B,1,7,14,B,好的，预约完毕,9
1_0008_0001_A,1,8,1,A,小天,10
1_0008_0002_B,1,8,2,B,您好,10
1_0008_0003_A,1,8,3,A,查看昨天下午大会议室的会议记录,10
1_0008_0004_B,1,8,4,B,该要求需要您的访问权限，请扫描您的身份卡,10
1_0008_0005_A,1,8,5,A,好的,10
1_0008_0006_B,1,8,6,B,权限通过，以下是昨天下午大会议室的会议记录,10
1_0008_0007_A,1,8,7,A,好的,10
1_0008_0008_B,1,8,8,B,是否需要备份,10
1_0008_0009_A,1,8,9,A,行，发到我的邮箱上吧,10
1_0008_0010_B,1,8,10,B,好的，发送完毕，请查收,10
1_0008_0011_A,1,8,11,A,收到了,10
1_0008_0012_B,1,8,12,B,收到,10
1_0009_0001_A,1,9,1,A,小天,11
1_0009_0002_B,1,9,2,B,您好,11
1_0009_0003_A,1,9,3,A,会议预约,11
1_0009_0004_B,1,9,4,B,好的，是否有指定会议室,11
1_0009_0005_A,1,9,5,A,三会议室,11
1_0009_0006_B,1,9,6,B,需要提醒您，三会议室近一个月内的时间都已经被预约，您最早可以预约三会议室的日期是下个月十八日,11
1_0009_0007_A,1,9,7,A,好的，那就换一个，四会议室,11
1_0009_0008_B,1,9,8,B,好的，请说明参会人数,11
1_0009_0009_A,1,9,9,A,十人,11
1_0009_0010_B,1,9,10,B,好的，请说明会议时间,11
1_0009_0011_A,1,9,11,A,下周五中午十一点到十二点,11
1_0009_0012_B,1,9,12,B,好的，请说明主持人,11
1_0009_0013_A,1,9,13,A,学工部刘燕,11
1_0009_0014_B,1,9,14,B,好的，是否需要备注,11
1_0009_0015_A,1,9,15,A,不需要,11
1_0009_0016_B,1,9,16,B,好的，已为您预约下周五十一时至十二时在四会议室由学工部刘燕主持的会议,11
1_0009_0017_A,1,9,17,A,预约完毕,11
1_0009_0018_B,1,9,18,B,收到,11
1_0010_0001_A,1,10,1,A,设备,12
1_0010_0002_B,1,10,2,B,您好,12
1_0010_0003_A,1,10,3,A,会议室网络状态,12
1_0010_0004_B,1,10,4,B,目前全部会议室网络通畅，三会议室数据线损坏，请使用无线连接,12
1_0010_0005_A,1,10,5,A,行，,12
1_0010_0006_B,1,10,6,B,请问还需要其他检查吗,12
1_0010_0007_A,1,10,7,A,看一下会议室温度,12
1_0010_0008_B,1,10,8,B,好的，会议室温度均为十三摄氏度,12
1_0010_0009_A,1,10,9,A,好的,12
1_0010_0010_B,1,10,10,B,请问还有其他需求吗,12
1_0010_0011_A,1,10,11,A,没有了,12
1_0010_0012_B,1,10,12,B,收到,12
1_0011_0001_A,1,11,1,A,小天,14
1_0011_0002_B,1,11,2,B,您好，,14
1_0011_0003_A,1,11,3,A,会议楼地图开一下,14
1_0011_0004_B,1,11,4,B,好的，请查看,14
1_0011_0005_A,1,11,5,A,厕所怎么安排的,14
1_0011_0006_B,1,11,6,B,您好，奇数层为男厕所，偶数层为女厕所,14
1_0011_0007_A,1,11,7,A,好吧，一楼有洗手池吗,14
1_0011_0008_B,1,11,8,B,您好，会议楼每层都有独立于卫生间的洗手池，请自由使用,14
1_0011_0009_A,1,11,9,A,好的,14
1_0011_0010_B,1,11,10,B,请问还有其他需求吗,14
1_0011_0011_A,1,11,11,A,问一下会议室灯的情况,14
1_0011_0012_B,1,11,12,B,目前全部正常,14
1_0011_0013_A,1,11,13,A,有没有快到使用限度的,14
1_0011_0014_B,1,11,14,B,您好，第三会议室的吊灯的使用寿命较少，约一百五十小时,14
1_0011_0015_A,1,11,15,A,好的，通知检修更换,14
1_0011_0016_B,1,11,16,B,好的，已通知,14
1_0011_0017_A,1,11,17,A,行,14
1_0011_0018_B,1,11,18,B,请问还有其他需求吗,14
1_0011_0019_A,1,11,19,A,没有了,14
1_0011_0020_B,1,11,20,B,收到,14
1_0012_0001_A,1,12,1,A,小天,16
1_0012_0002_B,1,12,2,B,您好,16
1_0012_0003_A,1,12,3,A,开始会议并录音,16
1_0012_0004_B,1,12,4,B,好的,16
1_0012_0005_A,1,12,5,A,开启签到，统计与会人员情况,16
1_0012_0006_B,1,12,6,B,好的，需要汇报缺席名单吗,16
1_0012_0007_A,1,12,7,A,做一份，发到我的电脑桌面,16
1_0012_0008_B,1,12,8,B,好的,16
1_0012_0009_A,1,12,9,A,连线腾讯会议上的会议方,16
1_0012_0010_B,1,12,10,B,好的，正在链接音视频,16
1_0012_0011_A,1,12,11,A,没事了,16
1_0012_0012_B,1,12,12,B,收到,16
1_0013_0001_A,1,13,1,A,小天,17
1_0013_0002_B,1,13,2,B,您好,17
1_0013_0003_A,1,13,3,A,切断会议视频通话,17
1_0013_0004_B,1,13,4,B,好的,17
1_0013_0005_A,1,13,5,A,重新连接,17
1_0013_0006_B,1,13,6,B,好的，检查到您网络条件不好，需要改换到流量连接吗,17
1_0013_0007_A,1,13,7,A,用,17
1_0013_0008_B,1,13,8,B,好的,17
1_0013_0009_A,1,13,9,A,这次怎么还不行,17
1_0013_0010_B,1,13,10,B,建议您更换网络,17
1_0013_0011_A,1,13,11,A,行，进行网络检查,17
1_0013_0012_B,1,13,12,B,好的，正在查验,17
1_0013_0013_A,1,13,13,A,停止检查,17
1_0013_0014_B,1,13,14,B,好的,17
1_0014_0001_A,1,14,1,A,小天,22
1_0014_0002_B,1,14,2,B,您好,22
1_0014_0003_A,1,14,3,A,会议室预约,22
1_0014_0004_B,1,14,4,B,好的，是否有指定会议室,22
1_0014_0005_A,1,14,5,A,没有,22
1_0014_0006_B,1,14,6,B,好的，请说明参会人数,22
1_0014_0007_A,1,14,7,A,四十,22
1_0014_0008_B,1,14,8,B,提醒，仅有大会议室可以容纳四十人会议，且近一周内大会议室无可预约时间,22
1_0014_0009_A,1,14,9,A,好的,22
1_0014_0010_B,1,14,10,B,请问是否继续预约,22
1_0014_0011_A,1,14,11,A,不预约了,22
1_0014_0012_B,1,14,12,B,好的，您今天的方案是否保留草稿,22
1_0014_0013_A,1,14,13,A,不保留,22
1_0014_0014_B,1,14,14,B,好的,22
1_0015_0001_A,1,15,1,A,小天,23
1_0015_0002_B,1,15,2,B,您好，,23
1_0015_0003_A,1,15,3,A,会议取消,23
1_0015_0004_B,1,15,4,B,好的，您有多个会议，请问具体会议名称,23
1_0015_0005_A,1,15,5,A,明天下午两点到六点,23
1_0015_0006_B,1,15,6,B,好的，已取消，请问是否发送短信通知与会者,23
1_0015_0007_A,1,15,7,A,发送，落款王主任,23
1_0015_0008_B,1,15,8,B,收到，请问您还有其他要求吗,23
1_0015_0009_A,1,15,9,A,没有了,23
1_0015_0010_B,1,15,10,B,收到,23
1_0016_0001_A,1,16,1,A,小天,24
1_0016_0002_B,1,16,2,B,您好,24
1_0016_0003_A,1,16,3,A,检查会议室预约情况,24
1_0016_0004_B,1,16,4,B,您好，这是预约情况表，请查看,24
1_0016_0005_A,1,16,5,A,行，给我约一下小会议室二,24
1_0016_0006_B,1,16,6,B,好的，请说明人数,24
1_0016_0007_A,1,16,7,A,二,24
1_0016_0008_B,1,16,8,B,好的，请说明时间,24
1_0016_0009_A,1,16,9,A,明天下午两点到三点,24
1_0016_0010_B,1,16,10,B,好的，请说明主持人,24
1_0016_0011_A,1,16,11,A,我,24
1_0016_0012_B,1,16,12,B,好的，请问您使用保留落款吗,24
1_0016_0013_A,1,16,13,A,行,24
1_0016_0014_B,1,16,14,B,好的，是否需要备注,24
1_0016_0015_A,1,16,15,A,不用,24
1_0016_0016_B,1,16,16,B,好的,24
1_0016_0017_A,1,16,17,A,行,24
1_0016_0018_B,1,16,18,B,已为您预约成功,24
1_0016_0019_A,1,16,19,A,好,24
1_0016_0020_B,1,16,20,B,请问您还有其他需求吗,24
1_0016_0021_A,1,16,21,A,没有,24
1_0016_0022_B,1,16,22,B,收到,24
1_0017_0001_A,1,17,1,A,开门,25
1_0017_0002_B,1,17,2,B,您好,25
1_0017_0003_A,1,17,3,A,开门，我得进去干活,25
1_0017_0004_B,1,17,4,B,您好，参会人员请刷身份卡进入,25
1_0017_0005_A,1,17,5,A,我不是开会的，我是保洁的！,25
1_0017_0006_B,1,17,6,B,清洁人员请扫您的工作卡,25
1_0017_0007_A,1,17,7,A,行行行,25
1_0017_0008_B,1,17,8,B,好的，请进,25
1_0017_0009_A,1,17,9,A,这么多事真是,25
1_0017_0010_B,1,17,10,B,给您造成的不便请谅解,25
1_0017_0011_A,1,17,11,A,嗨就那样呗,25
1_0017_0012_B,1,17,12,B,再见,25
1_0018_0001_A,1,18,1,A,小天,29
1_0018_0002_B,1,18,2,B,您好,29
1_0018_0003_A,1,18,3,A,帮我查看停车场空余位置,29
1_0018_0004_B,1,18,4,B,好的，停车场目前满车,29
1_0018_0005_A,1,18,5,A,行，一般什么时候空余,29
1_0018_0006_B,1,18,6,B,您好，预计最早中午十二时会出现空余,29
1_0018_0007_A,1,18,7,A,行,29
1_0018_0008_B,1,18,8,B,请问您还有其他需求吗,29
1_0018_0009_A,1,18,9,A,没,29
1_0018_0010_B,1,18,10,B,收到,29
1_0019_0001_A,1,19,1,A,小天,30
1_0019_0002_B,1,19,2,B,您好,30
1_0019_0003_A,1,19,3,A,看看停车场还有没有空余位置,30
1_0019_0004_B,1,19,4,B,您好目前停车场仅剩一个空余位置,30
1_0019_0005_A,1,19,5,A,帮我预约,30
1_0019_0006_B,1,19,6,B,好的，请在十五分钟内前往,30
1_0019_0007_A,1,19,7,A,过了十五分钟会怎样,30
1_0019_0008_B,1,19,8,B,您好，预约最大时间为十五分钟，超过即作废且六小时内不能再次预约,30
1_0019_0009_A,1,19,9,A,行吧,30
1_0019_0010_B,1,19,10,B,请尽快前往,30
1_0020_0001_A,1,20,1,A,小天,31
1_0020_0002_B,1,20,2,B,您好,31
1_0020_0003_A,1,20,3,A,会议楼里有音响吗,31
1_0020_0004_B,1,20,4,B,您好，每个会议室内部都配有音响,31
1_0020_0005_A,1,20,5,A,我没说这些,31
1_0020_0006_B,1,20,6,B,请您描述细致些,31
1_0020_0007_A,1,20,7,A,我说的是可以拿走的那种,31
1_0020_0008_B,1,20,8,B,您好，楼内有四个可移动音响，均储存于器材室中,31
1_0020_0009_A,1,20,9,A,太好了，那我怎么拿,31
1_0020_0010_B,1,20,10,B,您好，您需要申请权限，然后从一楼门卫处拿取器材室钥匙,31
1_0020_0011_A,1,20,11,A,好的,31
1_0020_0012_B,1,20,12,B,您需要现在申请吗,31
1_0020_0013_A,1,20,13,A,对，你帮我申请吧,31
1_0020_0014_B,1,20,14,B,好的，请说明借用人,31
1_0020_0015_A,1,20,15,A,后勤处王可,31
1_0020_0016_B,1,20,16,B,好的，请说明您的借用原因,31
1_0020_0017_A,1,20,17,A,安全意识宣传会议,31
1_0020_0018_B,1,20,18,B,好的，请说明您的使用时间,31
1_0020_0019_A,1,20,19,A,明天白天全天,31
1_0020_0020_B,1,20,20,B,请详细些,31
1_0020_0021_A,1,20,21,A,行，明天早上八点到晚上八点,31
1_0020_0022_B,1,20,22,B,好的，您需要写备注吗,31
1_0020_0023_A,1,20,23,A,要什么备注不要了,31
1_0020_0024_B,1,20,24,B,好的，申请成功，请于明日前往门卫处拿取钥匙,31
1_0020_0025_A,1,20,25,A,好嘞，太省事了小天,31
1_0020_0026_B,1,20,26,B,您还有其他需求吗,31
1_0020_0027_A,1,20,27,A,没了没了,31
1_0020_0028_B,1,20,28,B,收到,31
1_0021_0001_A,1,21,1,A,小天,33
1_0021_0002_B,1,21,2,B,您好,33
1_0021_0003_A,1,21,3,A,我想要看看监控,33
1_0021_0004_B,1,21,4,B,调取监控需要权限核验，请扫您的身份卡,33
1_0021_0005_A,1,21,5,A,扫了,33
1_0021_0006_B,1,21,6,B,核验通过，您可以查阅近七日会议楼的监控,33
1_0021_0007_A,1,21,7,A,怎么就七天,33
1_0021_0008_B,1,21,8,B,您好，近日会议楼设备系统更新，目前仅保留有近七日的监控资料,33
1_0021_0009_A,1,21,9,A,行吧,33
1_0021_0010_B,1,21,10,B,您还要继续调取吗,33
1_0021_0011_A,1,21,11,A,不用了，平时监控保存时间是多长,33
1_0021_0012_B,1,21,12,B,您好，本系统监控保存时间是三十日，超过后会被三十日后的新视频覆盖储存,33
1_0021_0013_A,1,21,13,A,行,33
1_0021_0014_B,1,21,14,B,您还有其他需求吗,33
1_0021_0015_A,1,21,15,A,没了，就这些吧,33
1_0021_0016_B,1,21,16,B,收到,33
1_0022_0001_A,1,22,1,A,服务系统,34
1_0022_0002_B,1,22,2,B,您好,34
1_0022_0003_A,1,22,3,A,给我预定个会议,34
1_0022_0004_B,1,22,4,B,您好，您有指定的会议室吗,34
1_0022_0005_A,1,22,5,A,咱这有几个会议室啊,34
1_0022_0006_B,1,22,6,B,您好，本会议楼共有十五个会议室，三个大会议室及八个中会议室以及四个小会议室,34
1_0022_0007_A,1,22,7,A,行，这些会议室平时都什么时候可以约啊,34
1_0022_0008_B,1,22,8,B,您好，会议室可以在工作日范围内预约，如果您有特殊权限，可以要求在特殊时段使用会议室,34
1_0022_0009_A,1,22,9,A,好的,34
1_0022_0010_B,1,22,10,B,您还要继续预约吗,34
1_0022_0011_A,1,22,11,A,继续吧,34
1_0022_0012_B,1,22,12,B,您有指定的会议室吗,34
1_0022_0013_A,1,22,13,A,大的会议室能容纳多少人,34
1_0022_0014_B,1,22,14,B,您好，大会议室能容纳六十人参会,34
1_0022_0015_A,1,22,15,A,中会议室装多少人,34
1_0022_0016_B,1,22,16,B,您好，中会议室能容纳三十人参会,34
1_0022_0017_A,1,22,17,A,小会议室呢,34
1_0022_0018_B,1,22,18,B,您好，小会议室能容纳六人参会,34
1_0022_0019_A,1,22,19,A,行，我预约个中会议室,34
1_0022_0020_B,1,22,20,B,好的，一层二层均有中会议室，请选择您的预约楼层,34
1_0022_0021_A,1,22,21,A,一楼,34
1_0022_0022_B,1,22,22,B,好的，请说明您的参会人数,34
1_0022_0023_A,1,22,23,A,二十五,34
1_0022_0024_B,1,22,24,B,好的，请说明您的会议时间,34
1_0022_0025_A,1,22,25,A,今天下午三点到五点,34
1_0022_0026_B,1,22,26,B,好的，请说明预约人,34
1_0022_0027_A,1,22,27,A,材料室王勇,34
1_0022_0028_B,1,22,28,B,好的，您要添加备注吗,34
1_0022_0029_A,1,22,29,A,不用了,34
1_0022_0030_B,1,22,30,B,好的，预约完毕,34
1_0023_0001_A,1,23,1,A,系统,35
1_0023_0002_B,1,23,2,B,您好，,35
1_0023_0003_A,1,23,3,A,帮我检测参会人的体温,35
1_0023_0004_B,1,23,4,B,好的，检测中,35
1_0023_0005_A,1,23,5,A,说下检测结果,35
1_0023_0006_B,1,23,6,B,您好，参会人体温均正常，无发热状况,35
1_0023_0007_A,1,23,7,A,好的知道了,35
1_0023_0008_B,1,23,8,B,您还有其他要求吗,35
1_0023_0009_A,1,23,9,A,帮我看一下楼里现在有多少人,35
1_0023_0010_B,1,23,10,B,好的，楼内目前总人数六十八人，,35
1_0023_0011_A,1,23,11,A,行，暂时就这样吧,35
1_0023_0012_B,1,23,12,B,收到,35
1_0024_0001_A,1,24,1,A,系统,36
1_0024_0002_B,1,24,2,B,您好，,36
1_0024_0003_A,1,24,3,A,我需要看一下会议室有没有落东西,36
1_0024_0004_B,1,24,4,B,您好，需要调取监控吗,36
1_0024_0005_A,1,24,5,A,对，给我调一下第三会议室昨天下午的监控,36
1_0024_0006_B,1,24,6,B,调取监控需要权限核验，请扫您的身份卡,36
1_0024_0007_A,1,24,7,A,扫了,36
1_0024_0008_B,1,24,8,B,权限通过，下面是昨日第三会议室采集到的录像,36
1_0024_0009_A,1,24,9,A,好的，啊我确实把鼠标丢在那里了,36
1_0024_0010_B,1,24,10,B,您是否需要继续播放录像,36
1_0024_0011_A,1,24,11,A,不用了，,36
1_0024_0012_B,1,24,12,B,收到,36
1_0025_0001_A,1,25,1,A,系统,37
1_0025_0002_B,1,25,2,B,您好,37
1_0025_0003_A,1,25,3,A,会议室停车场还有没有空余,37
1_0025_0004_B,1,25,4,B,您好，停车场有十二个空位,37
1_0025_0005_A,1,25,5,A,好的！帮我预约一个,37
1_0025_0006_B,1,25,6,B,对不起，您在两小时前预约车位且未及时到达，按规定在六个小时内不可以再次预约车位,37
1_0025_0007_A,1,25,7,A,行吧,37
1_0025_0008_B,1,25,8,B,请在四小时后再次尝试,37
1_0025_0009_A,1,25,9,A,行……,37
1_0025_0010_B,1,25,10,B,您还有其他要求吗,37
1_0025_0011_A,1,25,11,A,呵呵,37
1_0025_0012_B,1,25,12,B,收到,37
1_0026_0001_A,1,26,1,A,小天,38
1_0026_0002_B,1,26,2,B,您好,38
1_0026_0003_A,1,26,3,A,会议室有空余吗,38
1_0026_0004_B,1,26,4,B,您好，请您详细您的预定时间,38
1_0026_0005_A,1,26,5,A,我说现在有空余吗,38
1_0026_0006_B,1,26,6,B,您好，除了第三会议室，其余会议室都可以使用,38
1_0026_0007_A,1,26,7,A,行，我现在带手底下人去第六会议室开个会,38
1_0026_0008_B,1,26,8,B,好的，第六会议室室温偏低，请问您是否选择调整,38
1_0026_0009_A,1,26,9,A,啊……那就换成第五,38
1_0026_0010_B,1,26,10,B,好的，您还有其他要求吗,38
1_0026_0011_A,1,26,11,A,没了，帮我告诉一下警卫室留人，我一会儿就去拿钥匙,38
1_0026_0012_B,1,26,12,B,好的,38
1_0027_0001_A,1,27,1,A,小天,39
1_0027_0002_B,1,27,2,B,您好,39
1_0027_0003_A,1,27,3,A,会议室使用流程,39
1_0027_0004_B,1,27,4,B,您好，您可以在警卫处登记，之后直接使用,39
1_0027_0005_A,1,27,5,A,行,39
1_0027_0006_B,1,27,6,B,您还有其他要求吗,39
1_0027_0007_A,1,27,7,A,今天会议室空气质量怎么样,39
1_0027_0008_B,1,27,8,B,您好，今天室外空气污染较轻，室内二氧化碳浓度较高且湿度较低,39
1_0027_0009_A,1,27,9,A,行吧，开启空气净化系统,39
1_0027_0010_B,1,27,10,B,好的，您最近的会议在一小时后，请及时参加,39
1_0027_0011_A,1,27,11,A,好的,39
1_0027_0012_B,1,27,12,B,收到,39
